T,B1
0.8378156312625251,1.0742220202358457
0.8468136272545091,1.0628076486179476
0.8558116232464931,1.0516332982086407
0.8648096192384771,1.0406914770357323
0.873807615230461,1.029975001720065
0.8828056112224449,1.0194769817488423
0.891803607214429,1.0091908047010179
0.9008016032064129,0.9991101223581758
0.9097995991983969,0.9892288376395956
0.9187975951903808,0.9795410923050079
0.9277955911823649,0.9700412553729183
0.9367935871743488,0.960723912206392
0.9457915831663328,0.9515838542218454
0.9547895791583167,0.9426160691797497
0.9637875751503007,0.9338157320192128
0.9727855711422847,0.9251781962012277
0.9817835671342686,0.916698985527954
0.9907815631262527,0.9083737864077669
0.9997795591182366,0.9001984405379944
1.0087775551102205,0.8921689379792602
1.0177755511022044,0.8842814105972001
1.0267735470941886,0.8765321258490124
1.0357715430861725,0.8689174808938763
1.0447695390781564,0.8614339970077108
1.0537675350701403,0.8540783142840842
1.0627655310621245,0.8468471866043142
1.0717635270541084,0.8397374768609411
1.0807615230460923,0.8327461524198034
1.0897595190380762,0.8258702808069291
1.0987575150300601,0.8191070256073539
1.1077555110220443,0.8124536425638149
1.1167535070140282,0.805907475864049
1.1257515030060121,0.7994659546061416
1.134749498997996,0.793126589432043
1.1437474949899802,0.7868869693199936
1.152745490981964,0.7807447585271722
1.161743486973948,0.7746976936744234
1.170741482965932,0.7687435809654227
1.1797394789579159,0.7628802935330989
1.1887374749499,0.7571057689065713
1.197735470941884,0.7514180065922667
1.2067334669338678,0.7458150657632523
1.2157314629258518,0.7402950630511828
1.224729458917836,0.7348561704355794
1.2337274549098198,0.7294966132254762
1.2427254509018038,0.7242146681287491
1.2517234468937877,0.7190086614047165
1.2607214428857716,0.7138769670958511
1.2697194388777557,0.7088180053346801
1.2787174348697397,0.7038302407221665
1.2877154308617236,0.698912180774079
1.2967134268537075,0.6940623744320464
1.3057114228456916,0.6892794106361753
1.3147094188376756,0.6845619169562831
1.3237074148296595,0.6799085582789577
1.3327054108216434,0.675318035547803
1.3417034068136273,0.6707890845543756
1.3507014028056115,0.666320474777448
1.3596993987975954,0.6619110082683606
1.3686973947895793,0.6575595185803391
1.3776953907815632,0.6532648697397705
1.3866933867735471,0.6490259552575294
1.3956913827655313,0.6448416971785483
1.4046893787575152,0.6407110451679173
1.4136873747494991,0.636632975631884
1.422685370741483,0.632606490872211
1.4316833667334672,0.6286306182724205
1.440681362725451,0.6247044095145361
1.449679358717435,0.6208269398249907
1.458677354709419,0.6169973072484476
1.4676753507014029,0.6132146319483321
1.476673346693387,0.609478055532937
1.485671342685371,0.605786740406016
1.4946693386773549,0.6021398691408345
1.5036673346693388,0.5985366438766943
1.512665330661323,0.5949762857369968
1.5216633266533068,0.5914580342679537
1.5306613226452908,0.5879811468970935
1.5396593186372747,0.5845448984107564
1.5486573146292586,0.5811485804498047
1.5576553106212427,0.5777915010228105
1.5666533066132267,0.5744729840360212
1.5756513026052106,0.5711923688394276
1.5846492985971945,0.5679490097882995
1.5936472945891784,0.5647422758195743
1.6026452905811626,0.5615715500425148
1.6116432865731465,0.558436229343082
1.6206412825651304,0.5553357240014839
1.6296392785571143,0.552269457322397
1.6386372745490985,0.54923686527737
1.6476352705410824,0.5462373961589452
1.6566332665330663,0.5432705102460503
1.6656312625250502,0.5403356794802382
1.6746292585170341,0.5374323871523623
1.6836272545090183,0.5345601275993
1.6926252505010022,0.5317184059103501
1.7016232464929861,0.5289067376429437
1.71062124248497,0.526124648547329
1.7196192384769542,0.5233716742998985
1.7286172344689381,0.5206473602448468
1.737615230460922,0.5179512611438523
1.746613226452906,0.5152829409334986
1.7556112224448899,0.5126419724901546
1.764609218436874,0.5100279374020487
1.773607214428858,0.5074404257482797
1.7826052104208419,0.504879035884522
1.7916032064128258,0.5023433742351875
1.80060120240481,0.49983305509181963
1.8095991983967938,0.4973477004175018
1.8185971943887778,0.4948869396570723
1.8275951903807617,0.4924504095529458
1.8365931863727456,0.4900377539663488
1.8455911823647297,0.4876486237037841
1.8545891783567137,0.48528267634854766
1.8635871743486976,0.48293957609712557
1.8725851703406815,0.4806189936003082
1.8815831663326656,0.4783206058088634
1.8905811623246496,0.4760440958236166
1.8995791583166335,0.4737891527497916
1.9085771543086174,0.4715554715554715
1.9175751503006013,0.46934275293404537
1.9265731462925855,0.46715070317050844
1.9355711422845694,0.46497903401149243
1.9445691382765533,0.46282746253890383
1.9535671342685372,0.4606957110470543
1.9625651302605212,0.4585835069231712
1.9715631262525053,0.45649058253117974
1.9805611222444892,0.4544166750986542
1.9895591182364731,0.45236152660683526
1.998557114228457,0.45032488368361945
2.007555110220441,0.44830649749942597
2.0165531062124247,0.4463061236658519
2.0255511022044086,0.444323522137027
2.034549098196393,0.44235845711358884
2.043547094188377,0.44041069694919244
2.052545090180361,0.4384800140594794
2.0615430861723447,0.4365661848334322
2.0705410821643286,0.43466898954703836
2.0795390781563126,0.4327882122791971
2.0885370741482965,0.4309236408297991
2.0975350701402804,0.42907506663991524
2.1065330661322643,0.42724228471403025
2.1155310621242487,0.4254250935442618
2.1245290581162326,0.4236232950365046
2.1335270541082165,0.4218366944384434
2.1425250501002004,0.42006510026938043
2.1515230460921844,0.41830832425182335
2.1605210420841683,0.41656618124478256
2.169519038076152,0.41483848917872884
2.178517034068136,0.41312506899216256
2.18751503006012,0.41142574456974823
2.1965130260521044,0.4097403426819699
2.2055110220440883,0.40806869292626413
2.2145090180360723,0.4064106276695866
2.223507014028056,0.4047659819923752
2.23250501002004,0.40313459363386656
2.241503006012024,0.40151630293873103
2.250501002004008,0.39991095280498673
2.259498997995992,0.39831838863315866
2.2684969939879758,0.39673845827664805
2.27749498997996,0.3951710119932774
2.286492985971944,0.3936159023979806
2.295490981963928,0.3920729844166048
2.304488977955912,0.3905421152407952
2.313486973947896,0.3890231542839323
2.3224849699398797,0.3875159631380941
2.3314829659318637,0.3860204055320137
2.3404809619238476,0.38453634729000774
2.3494789579158315,0.3830636562918483
2.358476953907816,0.3816022024335531
2.3674749498998,0.38015185758907033
2.3764729458917837,0.3787124955728332
2.3854709418837676,0.377283992103163
2.3944689378757515,0.37586622476649595
2.4034669338677355,0.3744590729824152
2.4124649298597194,0.37306241796946393
2.4214629258517033,0.37167614271172134
2.4304609218436872,0.37030013192612143
2.4394589178356716,0.368934272030494
2.4484569138276555,0.3675784511123115
2.4574549098196394,0.36623255889812195
2.4664529058116234,0.36489648672365044
2.4754509018036073,0.36357012750455375
2.484448897795591,0.36225337570780974
2.493446893787575,0.36094612732372633
2.502444889779559,0.35964827983855474
2.511442885771543,0.3583597322076907
2.5204408817635273,0.35708038482945054
2.5294388777555112,0.35581013951940677
2.538436873747495,0.3545488994852686
2.547434869739479,0.3532965693022963
2.556432865731463,0.35205305488923383
2.565430861723447,0.3508182634847479
2.574428857715431,0.3495921036243617
2.5834268537074148,0.3483744851178702
2.5924248496993987,0.3471653190272259
2.601422845691383,0.3459645176448837
2.610420841683367,0.3447719944725932
2.619418837675351,0.34358766420062886
2.628416833667335,0.34241144268744567
2.6374148296593187,0.34124324693975244
2.6464128256513026,0.34008299509299084
2.6554108216432866,0.3389306063922116
2.6644088176352705,0.3377860011733381
2.6734068136272544,0.3366491008448086
2.6824048096192383,0.33551982786958734
2.6914028056112227,0.3343981057475372
2.7004008016032066,0.3332838589981447
2.7093987975951905,0.33217701314358833
2.7183967935871745,0.33107749469214437
2.7273947895791584,0.32998523112192035
2.7363927855711423,0.32890015086491003
2.745390781563126,0.32782218329136104
2.75438877755511,0.3267512586944501
2.763386773547094,0.32568730827525694
2.7723847695390784,0.3246302641280305
2.7813827655310623,0.3235800592257423
2.7903807615230463,0.3225366274059178
2.79937875751503,0.3214999033567425
2.808376753507014,0.32046982260343376
2.817374749498998,0.31944632149487506
2.826372745490982,0.31842933719050454
2.835370741482966,0.31741880764745384
2.84436873747495,0.31641467160793046
2.853366733466934,0.3154168685868397
2.862364729458918,0.3144253388596393
2.871362725450902,0.3134400234504226
2.880360721442886,0.31246086412022545
2.88935871743487,0.3114878033555511
2.8983567134268537,0.3105207843571093
2.9073547094188377,0.30955975102876404
2.9163527054108216,0.3086046479666864
2.9253507014028055,0.307655420448707
2.93434869739479,0.306712014423865
2.943346693386774,0.3057743765021481
2.9523446893787577,0.3048424539444211
2.9613426853707416,0.30391619465253666
2.9703406813627256,0.3029955471596276
2.9793386773547095,0.30208046062057325
2.9883366733466934,0.30117088480263954
2.9973346693386773,0.3002667700762869
3.0063326653306612,0.29936806740614336
3.0153306613226456,0.29847472834213934
3.0243286573146295,0.2975867050108008
3.0333266533066134,0.29670395010669715
3.0423246492985974,0.29582641688404077
3.0513226452905813,0.29495405914843587
3.060320641282565,0.2940868312487722
3.069318637274549,0.2932246880692614
3.078316633266533,0.2923675850216135
3.087314629258517,0.29151547803734984
3.0963126252505013,0.2906683235602501
3.1053106212424852,0.2898260785389306
3.114308617234469,0.2889887004195516
3.123306613226453,0.2881561471386499
3.132304609218437,0.28732837711609577
3.141302605210421,0.28650534924817067
3.150300601202405,0.28568702290076337
3.1592985971943888,0.2848733579026826
3.1682965931863727,0.2840643145390834
3.1772945891783566,0.2832598535450056
3.186292585170341,0.28245993609902137
3.195290581162325,0.2816645238169902
3.204288577154309,0.2808735787459192
3.2132865731462927,0.28008706335792644
3.2222845691382767,0.2793049405443057
3.2312825651302606,0.2785271736096898
3.2402805611222445,0.2777537262663121
3.2492785571142284,0.2769845626283621
3.2582765531062123,0.2762196472064359
3.2672745490981967,0.27545894490207745
3.2762725450901806,0.27470242100241
3.2852705410821645,0.2739500411748559
3.2942685370741485,0.27320177146194274
3.3032665330661324,0.2724575782761947
3.3122645290581163,0.27171742839510654
3.3212625250501002,0.2709812889562001
3.330260521042084,0.27024912745216034
3.339258517034068,0.2695209117260501
3.3482565130260524,0.26879660996660243
3.3572545090180363,0.26807619070358807
3.3662525050100203,0.2673596228032576
3.375250501002004,0.2666468754638563
3.384248496993988,0.2659379182112107
3.393246492985972,0.2652327208943853
3.402244488977956,0.264531253681408
3.41124248496994,0.2638334870550637
3.420240480961924,0.26313939180875373
3.429238476953908,0.2624489390424208
3.438236472945892,0.26176210015853774
3.447234468937876,0.26107884685815935
3.45623246492986,0.2603991511370357
3.465230460921844,0.25972298528178583
3.4742284569138278,0.25905032186613136
3.4832264529058117,0.2583811337471881
3.4922244488977956,0.257715394061815
3.5012224448897795,0.25705307622301976
3.510220440881764,0.25639415391641923
3.519218436873748,0.2557386010967547
3.5282164328657317,0.25508639198445965
3.5372144288577156,0.2544375010622808
3.5462124248496996,0.2537919030719501
3.5552104208416835,0.25314957301090724
3.5642084168336674,0.2525104861290722
3.5732064128256513,0.25187461792566584
3.5822044088176352,0.2512419441460795
3.5912024048096196,0.2506124407787903
3.6002004008016035,0.24998608405232395
3.6091983967935874,0.24936285043226225
3.6181963927855714,0.24874271661829542
3.6271943887775553,0.24812565954131838
3.636192384769539,0.24751165636057007
3.645190380761523,0.2469006844608153
3.654188376753507,0.24629272144956788
3.663186372745491,0.24568774515435493
3.6721843687374753,0.2450857336200216
3.6811823647294593,0.2444866651060749
3.690180360721443,0.24389051808406648
3.699178356713427,0.243297271235014
3.708176352705411,0.24270690344685958
3.717174348697395,0.24211939381196526
3.726172344689379,0.24153472162464504
3.7351703406813628,0.2409528663787322
3.7441683366733467,0.24037380776518194
3.753166332665331,0.23979752566970838
3.762164328657315,0.23922400017045575
3.771162324649299,0.23865321153570232
3.780160320641283,0.23808514022159782
3.7891583166332667,0.23751976686993265
3.7981563126252507,0.23695707230593896
3.8071543086172346,0.2363970375361228
3.8161523046092185,0.23583964374612712
3.8251503006012024,0.23528487229862474
3.8341482965931863,0.23473270473124125
3.8431462925851707,0.23418312275450662
3.8521442885771546,0.23363610824983613
3.8611422845691385,0.23309164326753898
3.8701402805611225,0.23254971002485503
3.8791382765531064,0.23201029090401873
3.8881362725450903,0.23147336845034996
3.8971342685370742,0.23093892537037133
3.906132264529058,0.2304069445299514
3.915130260521042,0.2298774089524736
3.9241282565130264,0.22935030181703042
3.9331262525050104,0.22882560645664238
3.9421242484969943,0.22830330635650087
3.951122244488978,0.22778338515223598
3.960120240480962,0.2272658266282071
3.969118236472946,0.226750614715817
3.97811623246493,0.2262377334918492
3.987114228456914,0.22572716717682717
3.996112224448898,0.22521890013339618
4.005110220440883,0.22471291686472689
4.014108216432866,0.22420920201294034
4.02310621242485,0.22370774035755384
4.0321042084168335,0.2232085168139482
4.041102204408817,0.22271151643185505
4.050100200400802,0.2222167243938644
4.059098196392786,0.22172412601395217
4.06809619238477,0.22123370673602694
4.077094188376754,0.2207454521324964
4.086092184368738,0.22025934790285243
4.095090180360722,0.21977537987227483
4.104088176352706,0.21929353399025361
4.11308617234469,0.21881379632922926
4.122084168336674,0.2183361530832507
4.1310821643286575,0.21786059056665097
4.140080160320641,0.2173870952127402
4.149078156312625,0.21691565357251533
4.158076152304609,0.21644625231338682
4.167074148296593,0.2159788782179218
4.176072144288577,0.21551351818260345
4.185070140280561,0.21505015921660642
4.194068136272545,0.21458878844058793
4.203066132264529,0.21412939308549445
4.212064128256514,0.21367196049138365
4.221062124248498,0.21321647810626163
4.2300601202404815,0.2127629334849346
4.239058116232465,0.21231131428787542
4.248056112224449,0.21186160828010453
4.257054108216433,0.21141380333008516
4.266052104208417,0.21096788740863226
4.275050100200401,0.21052384858783546
4.284048096192385,0.21008167503999553
4.293046092184369,0.20964135503657402
4.302044088176353,0.20920287694715659
4.311042084168337,0.2087662292384286
4.320040080160321,0.20833140047316417
4.329038076152305,0.20789837930922744
4.3380360721442885,0.20746715449858638
4.3470340681362725,0.20703771488633904
4.356032064128256,0.20661004940975133
4.36503006012024,0.20618414709730737
4.374028056112225,0.20575999706777112
4.383026052104209,0.2053375885292598
4.392024048096193,0.20491691077832835
4.401022044088177,0.2044979531990656
4.410020040080161,0.2040807052622012
4.419018036072145,0.20366515652422348
4.428016032064129,0.2032512966265082
4.437014028056113,0.2028391152944577
4.4460120240480965,0.20242860233665078
4.45501002004008,0.20201974764400263
4.464008016032064,0.20161254118893487
4.473006012024048,0.20120697302455612
4.482004008016032,0.20080303328385168
4.491002004008016,0.20040071217888367
4.5,0.2
